band_id,name,slug,source,source_id,country,subtitle,biography_html,image_url,thumbnail_url,youtube_url,spotify_artist_id,spotify_album_id,homepage_url,facebook_url,instagram_url,first_time
5th-avenue,5th Avenue,5th-avenue,wacken-json,452,Germany,,"<p>Pünktlich zum 35. W:O:A-Jubiläum feiern wir die 10. Show einer der ersten und treusten Bands auf dem Holy Ground: 5th Avenue kommen 2026 nach Wacken! Die Hamburger Kultrocker geben die Highlights ihrer Diskografie zum Besten, welche bis in die 90er zurück reicht. Doch auch in den letzten Jahren sind Oliver Peters und co. umtriebig wie eh und je und haben mit „Machine Gun“ und „All The Leaves Are Falling“ bewiesen, dass ihre Geschichte noch lange nicht auserzählt ist. Im Gegenteil: Ein Nachtspaziergang entlang der norddeutschen 5th Avenue war selten so unterhaltsam, prickelnd und authentisch.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2025/5th_Avenue25.jpg,https://www.wacken.com/fileadmin/_processed_/5/f/csm_5th_Avenue25_9d44c97386.jpg,https://www.youtube.com/watch?v=CN0vbL_MEcI&list=RDCN0vbL_MEcI&start_radio=1,1biWH85uIGqR8Nj7oKU5J9,,https://5thavenue-hamburg.com/,https://www.facebook.com/5thAvenueHamburg,https://www.instagram.com/5th_avenue_hamburg,false
9mm-headshot,9mm Headshot,9mm-headshot,wacken-json,1196,Germany,,"<p>Sie sind zurück, und zwar so richtig. Mit „Sex, Bier und Assi-Rock“ hat die Band nicht nur ein neues Album für den Holy Ground im Gepäck, sondern außerdem ein Manifest in Metall gegossen, das den deutschen Vierer perfekt beschreibt. Provokante Texte, kompromissloser Rock’n’Roll - die Zeit ist reif für eine Rückkehr von 9mm Headshot auf das W:O:A.&nbsp;</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/9mm_26.jpg,https://www.wacken.com/fileadmin/_processed_/5/c/csm_9mm_26_b14cffe6c2.jpg,https://www.youtube.com/watch?v=GKNviam4HOI,0hYxXnnFEBBK8JDab4lIEM,,https://www.9mmheadshot.de,https://www.facebook.com/9mmheadshot/,https://www.instagram.com/9mmheadshot/,false
ad-infinitum,Ad Infinitum,ad-infinitum,wacken-json,611,Switzerland,,"<p>AD INFINITUM is a band that takes you on a journey into the infinite world of Symphonic Metal and beyond. The four Swiss musicians, led by singer Melissa Bonny, proved that this formula works perfectly at W:O:A in 2023 and are returning to the Holy Ground for the festival's anniversary. With highlights from their first three albums ‘Chapter I, II, III’ and their current longplayer ‘Abyss’, they present the perfect mixture for a bombastic show somewhere between growls and clean vocals, hard riffs and orchestral escapades, as well as enchanted fairy tales and unvarnished reality.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/ad_infinitum_26.jpg,https://www.wacken.com/fileadmin/_processed_/f/a/csm_ad_infinitum_26_cb9028b792.jpg,https://www.youtube.com/watch?v=POwK89M7PH8,2X3qFQFHkm1sOGo5ppIoSD,,https://www.adinfinitumofficial.com/,https://www.facebook.com/AdInfinitumMusic/,https://www.instagram.com/adinfinitumofficial/,false
airbourne,Airbourne,airbourne,wacken-json,5,Australia,,"<p>Wir schmeißen jeden Sommer eine Riesenparty und wer darf da sicherlich nicht fehlen? Richtig – die Gute-Laune-Truppe, die nicht nur beinharten Rock’n’Roll, sondern auch die richtige Attitude und Trinkfestigkeit mitbringt.</p> <p>Die Rede ist von Australia’s Finest, den O’Keeffe Brüdern, Airbourne! Seit 22 Jahren gehört die Band praktisch zum Kulturgut des Kontinents und hat die lange einzig von AC/DC und Rose Tattoo verkörperten Tugenden von Reibeisen-Stimme und astreinen Fight-Riffs besser verinnerlicht als kaum jemand anderes.</p> <p>Willkommen zurück auf dem Holy Ground.<br /><br />&nbsp;</p>",https://www.wacken.com/fileadmin/user_upload/Airborn-WOA26.jpg,https://www.wacken.com/fileadmin/_processed_/d/e/csm_Airborn-WOA26_24e9c1f588.jpg,https://www.youtube.com/@Airbournerock,6urzdpGY5yUimWZsgJUoTb,,https://airbournerock.com/home,https://www.facebook.com/airbournerock,https://www.instagram.com/airbourne/,false
alcest,Alcest,alcest,wacken-json,1197,France,,"<p>Stell dir vor, jemand kippt Shoegaze-Nebel über einen Black‑Metal‑Blizzard – mitten auf dem matschigen Wacken-Acker. Genau da wohnen Alcest. Das Projekt von Neige baut seit Jahren Klangwelten aus Frost, Melancholie und schimmernden Gitarren. Blastbeats treffen auf Soundflächen wie Nordlichter. Mit „Les Chants de l’aurore“ bringen sie diese hypnotische Mischung nach Wacken. Könnte der Moment sein, in dem selbst der Circle Pit kurz innehält – bevor er wieder losdreht.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/alcest_26.jpg,https://www.wacken.com/fileadmin/_processed_/d/2/csm_alcest_26_ca67b9d832.jpg,https://www.youtube.com/watch?v=zLzBcfX5Fwg&list=RDzLzBcfX5Fwg,0d5ZwMtCer8dQdOPAgWhe7,,https://alcestmusic.com/,https://www.facebook.com/alcest.official,https://www.instagram.com/alcestofficial/,false
alestorm,Alestorm,alestorm,wacken-json,569,United Kingdom,,"<p>Manche Bands schreiben Hymnen – Alestorm schreiben Flüche in Rum.<br />Sie kippen Folk, Power Metal und Wahnsinn in denselben Kessel und lachen, wenn’s überkocht.&nbsp;<i>“Seventh Rum of a Seventh Rum”</i> ist weniger Album als Trinkgelübde. Zwischen Keytar-Attacken und Shanty-Chören liegt echter Seemannsspaß mit anarchischem Unterton.&nbsp;Ihre Shows sind kein Konzert, sondern ein Sturm, der tanzen kann. Wer sie nüchtern erlebt, hat das Konzept nicht verstanden.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/alestorm_26.jpg,https://www.wacken.com/fileadmin/_processed_/6/d/csm_alestorm_26_9ddf45fa2e.jpg,https://www.youtube.com/watch?v=gS-CtzmQHtc,3OpqU68JpZlzvjAJj3B2Da,,https://alestorm.net/,https://www.facebook.com/alestormband/,https://www.instagram.com/alestormofficial/,false
alfahanne,Alfahanne,alfahanne,wacken-json,1184,Sweden,,"<p>Manche Sachen gehen besonders gut zusammen: Bier und Grill, Holger und Thomas, das W:O:A und ihr! Und dann gibt es diese Verbindung, die sind noch ein bisschen extra special. Wie zum Beispiel der pechschwarze Mix aus Rock’n’Roll und Black Metal, den Alfahanne auf die Piste bringen. Wie es der gute Ton erwartet, stammt der Fünfer aus Schweden und vereint spielend die Elemente der bekanntesten Stile alles Hartmetallischem aus dieser Ecke der Welt. Ein Fest für alle Sinne – vor allem aber die Ohren!&nbsp;</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/alfahanne_26.jpg,https://www.wacken.com/fileadmin/_processed_/b/6/csm_alfahanne_26_9c1f0784c4.jpg,https://www.youtube.com/channel/UCLR-kBSvRG-bumCw926u-gA,0DhxBb7HKgksv0K7p3cIFj,,,https://www.facebook.com/alfahanneofficial,https://www.instagram.com/alfahanneofficial_,false
alien-ant-farm,Alien Ant Farm,alien-ant-farm,wacken-json,1198,United States,,"<p>Alien Ant Farm sind der Beweis, dass ein guter Rocksong manchmal einfach ein verdammt guter Rocksong sein muss. Grooves, Hooks und jede Menge Energie – irgendwo zwischen Alternative Rock, Nu Metal und Festivalparty. Klar, das „Smooth Criminal“-Cover kennt jeder. Aber live liefern die Kalifornier viel mehr als Nostalgie: Riffs, Mitsing-Refrains und genug Bewegung, um selbst den staubigsten Wacken-Morgen wachzurütteln.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/alien_ant_farm_26.jpg,https://www.wacken.com/fileadmin/_processed_/a/b/csm_alien_ant_farm_26_f4695d8f52.jpg,https://www.youtube.com/watch?v=CDl9ZMfj6aE&list=RDCDl9ZMfj6aE,6TZdvF1kFzwnQLgHQynzsO,,https://alienantfarm.com/,https://www.facebook.com/alienantfarm,https://www.instagram.com/alienantfarmofficial/,true
alien-rockin-explosion,Alien Rockin Explosion,alien-rockin-explosion,wacken-json,229,Spain,,<p>Der Holy Ground wird wieder einmal extraterrestrisch heimgesucht. Aber keine Sorge diese Aliens kommen mit ganz viel guter Laune und definitiv in Frieden. Als mittlerweile fast schon zum Inventar gehörender Kapelle aus Maschines Late Night Show werden uns die spanischen Außerirdischen mit ihrem Rock’n’Roll in eine andere Galaxy mitnehmen.</p>,https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/alien_rockin_explosion_26.jpg,https://www.wacken.com/fileadmin/_processed_/a/4/csm_alien_rockin_explosion_26_dba5a44bfe.jpg,https://www.youtube.com/watch?v=9gQihYmh-Tk,2GgqtN4rfpLZosbLI3PnpP,,https://alienrockinexplosion.com,https://www.facebook.com/alienrockinexplosion/,https://www.instagram.com/alienrockinexplosion/,false
allt,Allt,allt,wacken-json,1156,Sweden,,"<p>Für jeden Wacken Fan ist die Sache vollkommen klar – Musik, das ist das, was uns alle verbindet. Kaum etwas ist uns ein höheres Gut. Allt aus Schweden teilen diese Ansicht, nicht nur aufgrund ihres Namens und passen deswegen wie die Faust aufs Auge im nächsten Moshpit. Eine charakterstarke Mischung aus Djent, Metalcore und progressiven Elementen trifft bei Allt auf dystopische Erzählungen und kreiert ein eigenes Soundgewand. Der Fünfer wird definitiv eine Bereicherung für die Geschichtsbücher des Holy Ground werden – eine Wacken-Premiere, die ihr im Auge haben solltet.</p>",https://www.wacken.com/fileadmin/user_upload/Allt-WOA26.jpg,https://www.wacken.com/fileadmin/_processed_/a/f/csm_Allt-WOA26_20072966da.jpg,https://www.youtube.com/channel/UCnIeVbou8giGgw9NtjwSkGw,6YRr0btzGqfQ5K7r23qjEM,,https://shop.alltband.com/,https://www.facebook.com/alltofficial,https://www.instagram.com/alltband/,true
anaal-nathrakh,Anaal Nathrakh,anaal-nathrakh,wacken-json,1138,United Kingdom,,"<p>Anaal&nbsp;nathrakh, urthvas&nbsp;bethad, dokhjel&nbsp;djenve. Sprecht diesen Zauberspruch in einer dunklen Nacht um genau 3 Uhr Nachts zur Teufelsstunde und eine Band aus Birmingham wird vielleicht bei euch im Zimmer erscheinen.</p> <p>Die aus dem Film Excalibur entliehene Beschwörungsformel ist Namensgeber für die britischen Extreme-Metal Veteranen Anaal&nbsp;Natrhakh, die euch mit ihren dunklen Riffs und einnehmenden Sounds ergreifen werden. Traut ihr euch? Dann erscheint zu unserem Ritual!</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/AnaalNathrakh1.jpg,https://www.wacken.com/fileadmin/_processed_/c/6/csm_AnaalNathrakh1_1706ff6610.jpg,https://www.youtube.com/watch?v=kzQpiJjdprQ,7vrrJ5YlL3I8XUrh1ktGJV,,,https://www.facebook.com/Anaalnathrakhofficial/?locale=de_DE,https://www.instagram.com/anaalnathrakh/,true
angelus-apatrida,Angelus Apatrida,angelus-apatrida,wacken-json,120,Spain,,"<p>Die heimatlosen Engel kehren zurück in den warmen Schoß des Holy Ground. Nach sechs langen Jahren der Abwesenheit kehrt das spanische Abrissunternehmen zurück nach Wacken – die Werkzeugkiste gut bestückt mit allem, was ordentlich knallt. Mit einem Vierteljahrhundert Banderfahrung wissen die vier Thrasher aus Albacete genau, wann sie euch mit ihren atemraubenden Riffs schön ein mörteln müssen. Nur damit ihr euch selbst wenige Augenblicke später wieder rausmosht. Die Wackener Industrie und Handelskammer hebt den Daumen!</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/angelus_apatrida_26.jpg,https://www.wacken.com/fileadmin/_processed_/d/0/csm_angelus_apatrida_26_0bf97316dd.jpg,https://www.youtube.com/watch?v=xb50ooBETEc,3bnPBquC93vbHmamojAf59,,https://angelusapatrida.com/,https://www.facebook.com/angelusapatrida,https://www.instagram.com/angelusapatrida,false
animals-as-leaders,Animals as Leaders,animals-as-leaders,wacken-json,1199,United States,,"<p>Wenn Animals As Leaders loslegen, fühlt sich der Gitarrenunterricht plötzlich an wie ein Science-Fiction-Film. Tosin Abasi zerlegt Rhythmen, baut sie neu zusammen und wirft noch ein paar Djent-Grooves obendrauf. Acht Saiten, kein Sänger, dafür Riffs in allen Dimensionen. Der Kopf versucht mitzuzählen – der Nacken gibt einfach auf und bangt.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/animals_as_leaders26.jpg,https://www.wacken.com/fileadmin/_processed_/2/b/csm_animals_as_leaders26_0a9b3dfbf5.jpg,https://www.youtube.com/watch?v=OJ3f_eiztR0,65C6Unk7nhg2aCnVuAPMo8,,https://animalsasleaders.org/,https://www.facebook.com/animalsasleaders,https://www.instagram.com/animalsasleaders,true
any-given-day,Any given Day,any-given-day,wacken-json,1162,Germany,,"<p>Originale bietet der Ruhrpott praktisch an jeder Ecke. Alleine Gelsenkirchen kann mit Rudi Assauer praktisch eine Papst-gleiche Figur abstellen. Aber auch musikalisch hat die Stadt durchaus Legenden-Material auf der hohen Kante. Any Given Day dürfen sich mit Fug und Recht als wegweisende deutsche Metalcore Band bezeichnen. Die Band um Frontberserker Dennis Diehl vereint die Brutalität des Death Metal mit der Dynamik und Eingängigkeit des Metalcore. Dass die Band im dreizehnten Jahr ihres Bestehens nun endlich ankündigen kann, den Holy Ground zu beehren, beweist nur, Legenden haben einfach kein Pech. Sie sind genau zur richtigen Zeit am richtigen Ort.</p>",https://www.wacken.com/fileadmin/user_upload/Any_given_Day-WOA26.jpg,https://www.wacken.com/fileadmin/_processed_/d/f/csm_Any_given_Day-WOA26_45b0bb14e2.jpg,https://www.youtube.com/watch?v=i2ZMb6jXV7Y,4p6RoajGbtqLSfYZpFxHyU,,https://anygivenday.eu/,https://www.facebook.com/AnyxGivenxDay,https://www.instagram.com/anygivenday,false
arch-enemy,Arch Enemy,arch-enemy,wacken-json,414,Sweden,10th time at Wacken Open Air,"<p>If precision were a religion, Arch Enemy would be its high clergy. <i>“Deceivers”</i> carves veins of rage, control, and exquisite violence. Guitars whirl like blades, drums grind like machines gone feral. Somewhere between order and collapse, they find peace. And once you witness Arch Enemy live you’ll find out: Redemption never whispers – it screams.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/arch_enemy_26c.jpg,https://www.wacken.com/fileadmin/_processed_/c/c/csm_arch_enemy_26c_e1e9c04c76.jpg,https://www.youtube.com/watch?v=CA6YSS_3EI0,0DCw6lHkzh9t7f8Hb4Z0Sx,,https://archenemy.net/,https://www.facebook.com/archenemyofficial,https://www.instagram.com/archenemyofficial,false
arroganz,Arroganz,arroganz,wacken-json,1123,Germany,,"<p>Über ein weites Ödland ergießt sich ein rotglühender, erbarmungsloser Strom heißer Lava. Berge hinunterlaufend tropft diese in eine bodenlose Öffnung, in einen ewig zirkulierenden Strudel. Was das Cover zum neuen Arroganz Album Death Doom Punks beschreibt, ist zeitgleich eine Analogie ihrer Musik und Bühnen-Show. Das Cottbusser Abrisskommando mit einem Magister in schwarzer Magie verzückt nicht nur bereits seit knapp zwei Dekaden die Extrem-Metal-Welt, sondern wird ihr bitterböses Werk auch auf dem Holy Ground verrichten. Herrlich!</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/arroganz_26b.jpg,https://www.wacken.com/fileadmin/_processed_/6/f/csm_arroganz_26b_b0fc829592.jpg,https://www.youtube.com/watch?v=LyY2qNS_Hig,7eSVSGjrGmW6f8t21v3gHl,,https://www.arroganz.info,https://www.facebook.com/arroganzgermany,https://www.instagram.com/arroganz666/,true
asrock,Asrock,asrock,wacken-json,119,Germany,,"<p>Mehr local&nbsp;heroes geht nicht! Asrock aus Itzehoe gehen in ihr 14. Jahr als Band. Ihr Motto: Ein Leben für Lärm. Und das ist nicht nur eine leere Phrase, die fünf Norddeutschen nehmen ihr Mantra ernst. Nicht zum ersten und sicherlich auch nicht zum letzten Mal werden uns die Asrocker auf dem Holy Ground einheizen!</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/asrock_26.jpg,https://www.wacken.com/fileadmin/_processed_/c/a/csm_asrock_26_85c4a23518.jpg,,,,https://www.asrock.band,https://www.facebook.com/p/AsrockBand-100063632795219/,,false
battlecreek,Battlecreek,battlecreek,wacken-json,1124,Germany,,<p>Ihr Sound erinnert an &nbsp;internationalen Größen wie Testament&nbsp;oder Exodus mit denen sie bereits die Bühne teilten und doch kommen sie aus dem beschaulichen Bayern. BATTLECREEK sind seit über 20 Jahren unterwegs und teilen auch 2026 noch die gleiche Spielfreude wie zu Anfangstagen. Nicht ohne Grund ist das Line-up konstant und in ihrer Diskografie reiht sich Volltreffer an Volltreffer. Für ihre erste W:O:A-Show hat die Truppe bereits die nächsten Hammer in ihr Arsenal gepackt – eure Nacken werden es ihnen danken!</p>,https://www.wacken.com/fileadmin/user_upload/Battlecreek-WOA26.jpg,https://www.wacken.com/fileadmin/_processed_/5/e/csm_Battlecreek-WOA26_ebdf45051d.jpg,https://www.youtube.com/channel/UCrdheXlf5jSUvu2udPAprxw,2wUKcOuW5xBpCKxnWOoxnI,,https://battlecreek.de/,https://www.facebook.com/BattlecreekThrash/,https://www.instagram.com/battlecreek_thrash/?hl=de,true
bear-mccreary,Bear McCreary,bear-mccreary,wacken-json,1200,United States,,"<p>Was verbindet Terminator, Metal und die Emmy Awards? In Bear McCreary finden sie ihren kreativen gemeinsamen Nenner. Der preisgekrönte Soundtrack-Komponist bringt seine musikalische Magie auf die Bühnen des W:O:A und stellt unter Beweis, dass er mit seinem Album „The Singularity“ nicht nur die symphonischen Töne, sondern auch die harten Töne bestens beherrscht. Was im Rahmen seiner „Themes &amp; Variations“-Tour letztes Jahr begann, wird auf dem Holy Ground meisterhaft fortgeführt. Lasst euch überraschen…</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/bear_mccreary_26b.jpg,https://www.wacken.com/fileadmin/_processed_/a/e/csm_bear_mccreary_26b_802dfd47bf.jpg,https://www.youtube.com/watch?v=Cl0o_ArdldA,,,https://bearmccreary.com/,https://www.facebook.com/BearMcCrearyOfficial/#,https://www.instagram.com/bearmccreary/,true
blaas-of-glory,Blaas of Glory,blaas-of-glory,wacken-json,234,Netherlands,,"<p>Ohren gespitzt und Augen auf! Bald marschieren BLAAS OF GLORY wieder mit sexy Schneetiger-Leggins, wilden Perücken und jeder Menge guter Laune über den Holy Ground. Die Niederländischen Partylöwen mit Gitarre, Akkordeon, Pauke, Klarinette, Tuba und Percussion passen perfekt zu unserem Jubiläumsmotto. Wenn der Tambourmajor mit seiner Crew Alice Cooper in Walzer, KISS in Country und Van Halen in Rumba verwandelt, wisst ihr Bescheid: Party on!</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/blaas_of_glory_26.jpg,https://www.wacken.com/fileadmin/_processed_/e/5/csm_blaas_of_glory_26_f53a31927e.jpg,https://www.youtube.com/watch?v=EqgoDXAyUD4&list=RDEqgoDXAyUD4,3qjpqpwTo3qdYJ3GjQ84GR,,https://blaasofglory.nl/,https://www.facebook.com/blaasofglory,https://www.instagram.com/blaasofglory,false
black-label-society,Black Label Society,black-label-society,wacken-json,1164,United States,,"<p>Zakk Wylde trägt sein Herz wie eine Waffe: offen, schwer und ehrlich.<br />Black Label Society ist Whiskey, Schweiß und Gebet in Drop-C.<br /><i>“Doom Crew Inc.”</i> atmet bluesige Wut, doch unter der Asche glüht Hoffnung.<br />Jede Note klingt nach Dreck, jeder Refrain nach Himmel.<br />Es ist Musik für Menschen, die gelernt haben zu fallen – und trotzdem zu stehen.<br />Denn Schmerz war hier schon immer Teil des Akkords.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/Blacl_Label_Society_26.jpg,https://www.wacken.com/fileadmin/_processed_/d/4/csm_Blacl_Label_Society_26_315019e5cb.jpg,https://www.youtube.com/watch?v=OdNhhCWPA7g,zfT626RwO6zN3RDYeRit5,,https://blacklabelsociety.com/,https://www.facebook.com/blacklabelsociety,,false
black-tish,Black Tish,black-tish,wacken-json,906,Belgium,,"<p>Sie gelten als das fehlende Bindeglied zwischen Einstürzende Neubauten und Bands wie Nine Inch Nails oder Ministry. Black Tish, 1988 in Belgien gegründet, veröffentlichten 2023 ihr Debütalbum und sind nun bereit, der Welt zu zeigen, was in ihnen steckt. Zusammen mit „Moth Quantum“ präsentieren sie im Holy Ground eine echte Weltpremiere. Sei dabei!</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/black_tish_26.jpg,https://www.wacken.com/fileadmin/_processed_/c/6/csm_black_tish_26_9887b0d604.jpg,https://www.youtube.com/watch?v=JncZwbxIw60,3zgdqcPEdYpDTSCsyjXePd,,https://blacktish.com/,https://www.facebook.com/profile.php?id=100052147722201,,false
bleed-from-within-1,Bleed From Within,bleed-from-within-1,wacken-json,527,United Kingdom,,"<p>Aus Glasgow, wo Regen und Beton eins sind, kommt ihr metallischer Herzschlag.<br />Bleed From Within spielen nicht – sie konstruieren Wände aus Klang.<br /><i>“Shrine”</i> war ihr Gebet aus Schweiß, Präzision und Rebellion.<br />Sie beherrschen die Balance zwischen Raserei und Struktur wie kaum jemand sonst.<br />Jeder Song wirkt gebaut, nicht geschrieben – mit Schrauben aus Feuer.<br />Und wenn der Breakdown fällt, fällt die Welt mit.&nbsp;</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/bleed_from_within_26.jpg,https://www.wacken.com/fileadmin/_processed_/c/6/csm_bleed_from_within_26_c38f26c402.jpg,https://www.youtube.com/watch?v=aEW7EDECQRU,5ZvwJikDgdP1PFU4PkAPVG,,https://bleedfromwithin.com,https://facebook.com/bleedfromwithinband,https://instagram.com/bleedfromwithin,false
blood-command,Blood Command,blood-command,wacken-json,1157,Norway,,"<p>RoboCop, Commando, Red Dawn, Blood Command.&nbsp;In diese Liste, die wie eine Aufzählung von Filmen klingt, die seit mehr als 25 Jahren warten, von euch in die Videothek zurückgebracht zu werden, hat sich allerdings ein Intruder eingeschlichen.<br />Blood Command machen keinen Hehl aus ihrem Faible für kitschige Namen von 80er Jahre Horrorfilmen. Diese kreuzen sie mit schnellem Hardcore-Punk und einer ganzen Menge Charisma. Ein Rezept, das bereits seit mehr als 17 Jahren schmeckt. Wieso sollte man also etwas verändern, das sowieso gut funktioniert? Willkommen auf dem Holy Ground!</p>",https://www.wacken.com/fileadmin/user_upload/Blood_Command-WOA26.jpg,https://www.wacken.com/fileadmin/_processed_/e/8/csm_Blood_Command-WOA26_f82b942e22.jpg,https://www.youtube.com/channel/UC1Q_rCodQQH1a5YzAXHzPJw,4WfUbvICLrqPW9rzuNGS1f,,,https://www.facebook.com/Bloodcommand/?locale=de_DE,https://www.instagram.com/bloodcommand/,true
blood-fire-death,Blood Fire Death,blood-fire-death,wacken-json,1158,,A tribute to Bathory / Germany exclusive,"<p>Ehre, wem Ehre gebührt! 22 Jahre nach dem Tod der Legende ergreift eine weitere schillernde Persönlichkeit der skandinavischen Black Metal Szene den Staffelstab des glühenden Höllenfeuers, dass Quorthon einst entfachte und lässt das Feuer von Neuem lodern.<br />Mit Blood Fire Death zollt Watain Hohepriester Erik Danielsson dem Erfinder des Schaurigen und Dunklen Respekt und setzt Bathory das Denkmal, das ihnen sowieso schon gebührt.<br />Zwischen Viking- und Black Metal hat sich Bathory tief in die Geschichtsbücher des Heavy Metal gebrannt. Ein absolutes Muss für jeden Metal-Fan! Für eine exklusive Deutschland Show begeben sie sich auf den Weg nach Wacken – was für eine Ehre, wir können es kaum abwarten!</p>",https://www.wacken.com/fileadmin/user_upload/Blood_Fire_Death-WOA26.jpg,https://www.wacken.com/fileadmin/_processed_/5/d/csm_Blood_Fire_Death-WOA26_c420b03929.jpg,https://music.youtube.com/playlist?list=OLAK5uy_l3YWRhSGENiAMsTSaHhHg9goBR1KMciyE,2QVt9UZEloRJgYqE70ACPs,,,,https://www.instagram.com/bloodfiredeathtribute?igsh=MWc2Zng3aGJiZXZsbg==,true
blood-red-throne,Blood Red Throne,blood-red-throne,wacken-json,1125,Norway,"""Altered Genesis"" Set","<p>Seid dabei wenn die Tore der Hölle sich wieder öffnen und Blood Red Throne ihren rechtmäßigen Platz einfordern. Nach ihrem ersten Gastspiel auf unserem Acker, das bereits mehr als zehn Jahre zurückliegt, kehren die fünf Death Metal Großkaliber zurück nach Wacken um mit ihrem Altered Genesis Set Angst und Schrecken zu verbreiten. Während ihr noch mit Schreck verzerrtem Gesicht in den Pit gesaugt werdet, hauen euch die Norweger ihre Serenaden aus Horror, Mord und Totschlag um die Ohren. Einfach herrlich oder?</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/blood_red_throne26.jpg,https://www.wacken.com/fileadmin/_processed_/0/a/csm_blood_red_throne26_98867522b5.jpg,https://www.youtube.com/channel/UCib0fhW5fQS00H_gMmmN7CA,38shFuJO9k0kOEQSf854u4,,https://bloodredthrone.com/,https://www.facebook.com/BloodRedThroneOfficial/,https://www.instagram.com/bloodredthroneofficial,true
broken-by-the-scream,Broken By The Scream,broken-by-the-scream,wacken-json,1137,Japan,,<p>Don’t judge a book by its cover!&nbsp;Die japanische Idol Gruppe tritt die Reise nach Wacken an um euch niederzufetzen und sehen dabei wie Vollprofis aus. Die Mischung aus knallhartem Metalcore und Anime-Cuteness wirkt wie eine neu erfundene Symbiose zwischen Hello Kitty und Bulldozer. Niemand ist too tough für Kawaii – &nbsp;Broken by the Scream beweisen das.</p>,https://www.wacken.com/fileadmin/user_upload/Broken_By_The_Scream-WOA26.jpg,https://www.wacken.com/fileadmin/_processed_/6/5/csm_Broken_By_The_Scream-WOA26_8ad83f8245.jpg,https://www.youtube.com/channel/UCwlS2fIivj-8g8Tk4dg7Fgw,0QJjaDqswcLyjDOgcBBf1Z,,https://www.brokenbythescream.jp/,https://www.facebook.com/BrokenByTheScream.jp,https://www.instagram.com/brokenbythescream_koushiki/,true
brunhilde,Brunhilde,brunhilde,wacken-json,615,Germany,,"<p>Die vier Fürther sind so kämpferisch und zielstrebig wie die namensgebende Heldin aus der Nibelungensage. BRUNHILDE haben auf ihrem eigenen Label Mitte des Jahres das fünfte Album „In Love Your’s Hate“ veröffentlicht, worauf sie von Liebe und Hass sowie dem erbitterten Kampf für das Streben nach Freiheit erzählen. Frontfrau Caro weiß genau, wie sie das Beste aus den Welten Punk, Hard Rock und Metal mit ihrer sympathischen Art verbindet – wir freuen uns auf das Wiedersehen beim W:O:A.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/brunhilde_26.jpg,https://www.wacken.com/fileadmin/_processed_/b/4/csm_brunhilde_26_489882e4fb.jpg,https://www.youtube.com/watch?v=7aRfbNWg0JM,0J0ZiqA0aDxmkQye4wohwb,,https://www.brunhilde.de/,https://www.facebook.com/Brunhilde-477070609096438/,https://www.instagram.com/brunhilderocks/,false
castle-rat,Castle Rat,castle-rat,wacken-json,1165,United States,,"<p>Bin ich hier richtig beim neuesten heißen Scheiß, oder nur beim Probelauf für Legendenstatus?&nbsp;Irgendwo zwischen Albtraum und Oper liegt das Königreich von Castle Rat.&nbsp;Ihre Doom-Rituale riechen nach Weihrauch, Schweiß und Nebel überm Gruselmoor.<br />Auf der Bühne metzeln sie den überdimensionalen Rattenlord – immer wieder, immer lauter. Ihre Gitarren schleppen Schwerter, ihre Vocals tragen Flüche. Fantasy trifft Finsternis, und jede Show fühlt sich an wie ein Bossfight. Wer sie einmal sieht, bleibt ewig verflucht – im besten Sinn.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/castle_Rat_26.jpg,https://www.wacken.com/fileadmin/_processed_/f/3/csm_castle_Rat_26_29b54db683.jpg,https://www.youtube.com/watch?v=xp-8USQQc1Q,2g5gjeZJLGcWPAF0o9KdJj,,https://castlerat.com/,https://www.facebook.com/castleratband,https://www.instagram.com/castle.rat,true
